tokens,span_start_index,span_end_index
"['स्वतंत्रता', 'दिवस', 'से', 'पहले', 'तिरंगा', 'झरना', 'बना', 'आकर्षण', 'का', 'केंद्र']",[0],[9]
"['जॉर्जिया', 'के', 'असहाय', 'गवर्नर', '@BrianKempGA', 'अपनी', 'आपातकालीन', 'शक्तियों', 'का', 'उपयोग', 'क्यों', 'नहीं', 'करेंगे,', 'जो', 'आसानी', 'से', 'किया', 'जा', 'सकता', 'है,', 'अपने', 'अड़ियल', 'राज्य', 'सचिव', 'को', 'खत्म', 'करने', 'के', 'लिए,', 'और', 'लिफाफे', 'पर', 'हस्ताक्षरों', 'का', 'मिलान', 'करने', 'के', 'लिए।', 'यह', 'धोखाधड़ी', 'की', '""सोने', 'की', 'खान""', 'होगी,', 'और', 'हम', 'आसानी', 'से', 'राज्य', 'जीत', 'लेंगे...']",[0],[34]
"['ट्रम्प', 'ने', 'एफबीआई', 'को', '""वास्तव', 'में', 'हमारे', 'देश', 'में', 'एक', 'कैंसर""', 'कहा', 'और', 'कहा', 'कि', 'इसके', 'भ्रष्टाचार', 'को', 'उजागर', 'करना', '""मेरी', 'सबसे', 'बड़ी', 'उपलब्धियों', 'में', 'से', 'एक', 'होगा।""', 'â', '¦', '@jsolomonReports', 'â', '©', 'â', '¦', '@BuckSexton', 'â', '©']",[0],[27]
"['हम', 'पहले', 'ही', 'इस', 'बारे', 'में', 'बात', 'कर', 'चुके', 'हैं', 'कि', 'वे', 'द', 'सिम्पसंस', 'के', 'माध्यम', 'से', 'पूरी', 'सच्चाई', 'कैसे', 'दिखाते', 'हैं...', '🔺👁️☠️🦉😈', 'आज', 'तक', 'का', 'उनका', 'सबसे', 'डरावना!', '🍿🥤🤡👌']",[2],[21]
"['बड़े', 'पैमाने', 'पर', 'टीकाकरण', 'शुरू', 'होने', 'तक', 'भारत', 'ठीक-ठाक', 'प्रदर्शन', 'कर', 'रहा', 'था।']",[0],[12]
"['ये', 'बच्चा', 'चोर', 'हैं.', 'अगर', 'कोई', 'दिखे', 'तो', 'तुरंत', 'शिकायत', 'करें']",[4],[10]
"['इनमें', 'से', 'कितने', 'पासपोर्ट', 'वास्तव', 'में', 'नवीनीकृत', 'नहीं', 'किए', 'जाएंगे', 'और', 'उनके', 'मालिकों', 'को', 'वापस', 'नहीं', 'किए', 'जाएंगे,', 'इसका', 'अनुमान', 'लगाना', 'मुश्किल', 'है', 'और', 'यह', 'कुछ', 'हद', 'तक', 'इस', 'पर', 'भी', 'निर्भर', 'करता', 'है', 'कि', 'स्थिति', 'को', 'कम', 'करने', 'के', 'लिए', 'पासपोर्ट', 'कार्यालय', 'क्या', 'उपाय', 'करता', 'है,', 'लेकिन', 'वर्तमान', 'रिपोर्टों', 'के', 'आधार', 'पर', 'हमने', 'सफल', 'होने', 'की', '50%', 'संभावना', 'मान', 'ली', 'है', 'और', 'समय', 'पर', 'नवीनीकरण', 'प्रक्रिया']",[3],[59]
"['मार्क', 'फिनकेम', '(@RealMarkFinchem):', '#एरिज़ोना', 'में,', 'क्षेत्र', 'में', 'फर्जी', 'मतपत्रों', 'की', 'बाढ़', 'आ', 'गई', 'है']",[2],[13]
"['ओह', 'मीडिया??', 'यह', 'आपका', 'अपना', 'काम', 'करने', 'का', 'समय', 'है।', 'मैं', 'कभी', 'ऐसी', 'दुनिया', 'की', 'कल्पना', 'नहीं', 'कर', 'सकता', 'था', 'जहां', 'मीडिया', 'रिपोर्ट', 'नहीं', 'करेगा', 'कि', 'एक', 'प्रायोगिक,', 'एमआरएनए,', 'जीन', 'थेरेपी', 'जेएबी,', 'सीवी', '-19', 'से', 'अधिक', 'बच्चों', 'को', 'चोट', 'पहुंचाने', 'की', '10', 'गुना', 'संभावना', 'थी', 'और', 'फिर', 'भी,', '-', 'वे', 'यह', 'नहीं', 'कहते', 'हैं', 'शब्द।', 'आपकी', 'मिलीभगत', 'के', 'लिए', 'जवाबदेही', 'की', 'आवश्यकता', 'होगी!']",[13],[44]
"['फाइजर', 'वैक्सीन.', 'सास', 'तो', 'बस', 'PFIZER', 'वैक्सीन', 'के', 'पक्ष', 'में', 'हो', 'गई', 'हैं.', 'क्योंकि', 'उसे', 'पेनिसिलिन', 'से', 'एलर्जी', 'है', '(उसे', 'सूजन', 'होने', 'का', 'खतरा', 'है)', 'उन्होंने', 'कहा', 'कि', 'वे', 'उसे', 'इसे', 'लेने', 'की', 'अनुमति', 'नहीं', 'देंगे।', 'इससे', 'उसका', 'वायुमार्ग', 'बंद', 'हो', 'सकता', 'है।', 'उसे', 'एस्ट्राज़ेनिका', 'वैक्सीन', 'का', 'इंतज़ार', 'करना', 'होगा।', 'मेरा', 'कहना', 'यह', 'है', 'कि', 'यदि', 'आपको', 'पेनिसिलिन', 'से', 'एलर्जी', 'है', 'तो', 'सुनिश्चित', 'करें', 'कि', 'आप', 'उन्हें', 'बताएं।']",[43],[45]
"['आपने', 'बेचारे', 'राऊत', 'का', 'टैटू', 'कहां', 'बनवाया?']",[0],[6]
"['रीगन', 'ने', 'घाटे', 'को', '70', 'बिलियन', 'से', '175', 'बिलियन', 'तक', 'पहुंचाया।', 'बुश', '41', 'ने', 'इसे', '300', 'बिलियन', 'तक', 'पहुंचाया।', 'क्लिंटन', 'ने', 'इसे', 'शून्य', 'पर', 'ला', 'दिया।', 'बुश', '43', 'ने', 'इसे', '0', 'से', '1.2', 'ट्रिलियन', 'तक', 'पहुंचाया।', 'ओबामा', 'ने', 'इसे', 'आधा', 'कर', '600', 'अरब', 'कर', 'दिया।', 'ट्रम्प', 'ने', 'इसे', 'वापस', 'एक', 'ट्रिलियन', 'कर', 'दिया', 'है।', 'मूर्ख:', '""डेमोक्रेट', 'घाटे', 'का', 'कारण', 'बनते', 'हैं।""']",[45],[49]
"['जापान', 'ने', 'सभी', 'वैक्सीन', 'अधिदेशों', 'को', 'रद्द', 'कर', 'दिया', 'है,', 'मायोकार्डिटिस', 'चेतावनी', 'को', 'लेबल', 'पर', 'रखा', 'है...', 'जबकि', 'यहां', 'यूके', 'में', 'रोलआउट', 'जारी', 'है', 'और', '5-11', 'वर्ष', 'के', 'बच्चों', 'पर', 'विचार', 'किया', 'जा', 'रहा', 'है?']",[0],[16]
"['ट्रक', 'चालकों', 'को', 'हमारे', 'समर्थन', 'की', 'आवश्यकता', 'है।', 'वे', 'हमारी', 'अर्थव्यवस्था', 'की', 'जीवनधारा', 'हैं', 'और', 'जीवाश्म', 'ईंधन', 'पर', 'डेमोक्रेट्स', 'के', 'युद्ध', 'के', 'कारण', 'नियामक', 'बोझ', 'और', 'खगोलीय', 'गैस', 'की', 'कीमतों', 'से', 'प्रभावित', 'हो', 'रहे', 'हैं।', 'आज', 'ब्राउन', 'काउंटी', 'में', '@OOIDA', 'सदस्यों', 'से', 'मिलकर', 'खुशी', 'हुई।']",[9],[34]
"['कश्मीर', 'में', 'एक', 'पत्थरबाज', 'ने', 'सेना', 'पर', 'पत्थर', 'फेंक', 'दिया,', 'पत्थरबाज', 'की', 'हरकत', 'के', 'जवाब', 'में', 'सेना', 'ने', 'भी', 'गोली', 'चलाई']",[0],[18]
"['आपकी', 'आत्मा', 'को', 'शांति', 'मिले,', '#रिचर्ड', '#बेल्ज़र', 'वैक्स', 'से', 'एक', 'और', 'मौत।', '?', 'वेर्स', 'का', 'अब', 'कहना', 'है', 'कि', 'वैक्स', 'लगने', 'के', 'बाद', 'से', 'जल्दी', 'मौतें', '4,000', 'प्रतिशत', 'हो', 'गई', 'हैं...', 'इस', 'बारे', 'में', 'कोई', 'राय', 'है?', 'देखें', 'अन्य', 'लोग', 'क्या', 'कह', 'रहे', 'हैं....', 'और', 'देखें', '-']",[5],[11]
"['हमारे', 'वकीलों', 'ने', 'मतदाता', 'धोखाधड़ी', 'के', 'कम', 'से', 'कम', '3,062', 'मामलों', 'के', 'संबंध', 'में', 'एजी', 'बर्र', 'को', 'एक', 'आपराधिक', 'रेफरल', 'भेजा', 'है।', 'हमें', 'उम्मीद', 'है', 'कि', 'यह', 'संख्या', 'काफी', 'हद', 'तक', 'बढ़ेगी।', 'ऐसे', 'हजारों', 'व्यक्तियों', 'की', 'पहचान', 'की', 'गई', 'है', 'जिन्होंने', 'एनवी', 'से', 'स्थानांतरित', 'होने', 'के', 'बाद', 'मतदान', 'करके', 'कानून', 'का', 'उल्लंघन', 'किया', 'है।']",[33],[53]
"['💩', 'औसत', 'अमेरिकी', 'की', 'आंत', 'में', '5', 'से', '15', 'पाउंड', 'तक', 'मल', 'फंसा', 'होता', 'है!', 'इन', 'सबका', 'क्या', 'होता', 'है?', 'विश्व', 'प्रसिद्ध', 'आंत', 'चिकित्सक', 'डॉ.', 'जीना', 'सैम', 'ने', 'हाल', 'ही', 'में', 'इसी', 'प्रश्न', 'का', 'उत्तर', 'देते', 'हुए', 'एक', 'सार्वजनिक', 'घोषणा', 'की', 'है', 'और', 'चीजों', 'को', 'फिर', 'से', 'आगे', 'बढ़ाने', 'में', 'मदद', 'करने', 'के', 'लिए', 'अपने', 'विज्ञान-समर्थित', '7', 'सेकंड', 'पूप', 'रिलीज़िंग', 'दैनिक', 'दिनचर्या', 'को', 'साझा', 'कर', 'रही', 'हैं!']",[0],[14]
