tokens,span_start_index,span_end_index
"['আদিত্য', 'ঠাকরে', '–', 'আদিত্য', 'ঠিক', 'সরিয়ে', 'দেয়', '“মন্ত্রী']",[0],[7]
"['আমাদের', 'এই', 'মহান', 'দেশ', '-', 'যুক্তরাজ্যে', 'সাংবাদিকতা', '""মেজাজ""', 'হারিয়েছে।', 'আমরা', 'দোষারোপ', 'চাই', 'না', 'বা', 'চাই', 'না।', 'আমরা', 'আমাদের', 'সরকারের', 'ক্রমাগত', 'সমালোচনা', 'চাই', 'না', 'যারা', 'খুব', 'কঠিন', 'এবং', 'নজিরবিহীন', 'বৈশ্বিক', 'জরুরি', 'অবস্থার', 'মধ্যে', 'তাদের', 'সেরাটা', 'করছে।']",[0],[8]
"['সুয়েলা', 'ব্র্যাভারম্যান', '5', 'বছরের', 'জন্য', 'তার', 'বাবা-মায়ের', 'শক্তি', 'বিল', 'পরিশোধ', 'করার', 'জন্য', '£25K', 'খরচ', 'ব্যবহার', 'করেছেন', 'যখন', 'তিনি', 'মাঝে', 'মাঝে', 'সেখানে', 'ভাড়া', 'বিনামূল্যে', 'থাকতেন।', 'এবং', 'সে', 'অন্য', 'লোকেদের', 'তিরস্কারকারী', 'বলে']",[0],[23]
"['ইম্পেরিয়াল', 'পরিমাপ', 'প্রজন্মের', 'পর', 'প্রজন্ম', 'ধরে', 'ব্রিটেনের', 'সামাজিক', 'কাঠামোর', 'অংশ।', 'বিদেশী', 'আমলাদের', 'নির্দেশে', 'তাদের', 'ব্যবহার', 'কখনই', 'নিষিদ্ধ', 'করা', 'উচিত', 'ছিল', 'না।']",[10],[20]
"['তারা', 'আউশউইৎস', 'শার্ট', 'পরেছিল,', 'ফাঁসির', 'মঞ্চ', 'তৈরি', 'করেছিল', 'এবং', 'ভাইস', 'প্রেসিডেন্টকে', 'ফাঁসি', 'দেওয়ার', 'চেষ্টা', 'করেছিল।', 'বুধবারের', 'নব্য-নাৎসি', 'উপস্থিতি', 'সম্পর্কে', 'আপনার', 'অব্যাহত', 'অজুহাত', 'এবং', 'অস্বীকার', 'করা', 'ঘৃণ্য', 'এবং', 'বিপজ্জনক।', 'সবচেয়ে', 'নিরাময়', 'এবং', 'ঐক্যবদ্ধ', 'জিনিস', '*আপনি*', 'করতে', 'পারেন', 'আপনার', 'কর্মের', 'জন্য', 'দায়িত্ব', 'নিতে', 'এবং', 'পদত্যাগ.']",[16],[27]
"['2022', 'সালের', 'শেষের', 'দিকে', 'প্রকাশিত', 'একটি', 'সমীক্ষায়', 'দেখা', 'গেছে', 'যে', '12.7%', 'শৈশব', 'হাঁপানির', 'ক্ষেত্রে', 'গ্যাসের', 'চুলা', 'সহ', 'বাড়ির', 'সাথে', 'যুক্ত।']",[0],[19]
"['আমরা', 'এবং', 'অরেগনের', 'আশেপাশের', 'অ্যান্টিফা-এর', 'অন্যান্য', 'অধ্যায়', '#জলবায়ু', 'জরুরি', 'অবস্থার', 'প্রতি', 'দৃষ্টি', 'আকর্ষণ', 'করতে', 'রাজ্যের', 'চারপাশে', 'আগুন', 'জ্বালানোর', 'জন্য', 'সহযোগিতা', 'করেছি।', '#antifires', '#antifariots']",[0],[20]
"['আমাদের', 'বাচ্চাদের', 'এমন', 'কিছু', 'পেতে', 'লাইনে', 'দাঁড়াতে', 'বলা', 'হচ্ছে', 'যা', 'তাদের', 'হত্যা', 'করতে', 'পারে,', 'তাদের', 'এমন', 'কিছু', 'থেকে', 'রক্ষা', 'করতে', 'যা', 'তাদের', 'হত্যা', 'করতে', 'পারে', 'না।']",[0],[25]
"['যুক্তরাজ্যে', '11', 'মিলিয়ন', 'মানুষ', 'বধির', 'বা', 'শ্রবণশক্তিহীন।', 'ক্যান্সার', 'নির্ণয়ের', 'পরে,', 'তারা', 'তাদের', 'প্রয়োজনীয়', 'অতিরিক্ত', 'সহায়তা', 'পেতে', 'সক্ষম', 'হয়', 'না।', 'নিকির', 'সাথে', 'দেখা', 'করুন,', 'একটি', 'ম্যাকমিলান', 'এবং', 'ইউকে', 'অর্থায়ন', 'করা', 'ডেফ', 'বাডি', 'যিনি', 'ক্যান্সারে', 'আক্রান্ত', 'ব্যক্তিদের', 'সহায়তা', 'করার', 'জন্য', 'যা', 'যা', 'করা', 'দরকার', 'তা', 'করছেন৷']",[0],[18]
"['দক্ষিণ', 'আফ্রিকার', 'Lebo', 'Moatshe', 'এর', 'সাথে', 'দেখা', 'করুন', 'যিনি', 'সফলভাবে', 'একটি', 'ল্যাবে', 'শুক্রাণু', 'কোষ', 'থেকে', 'HIV', 'অপসারণ', 'করেছেন', 'যা', 'একটি', 'বিশাল', 'চিকিৎসা', 'যুগান্তকারী।', '""আমি', 'এ', 'পর্যন্ত', '20টি', 'বীর্য', 'ডিকনট্যামিনেশন', 'পদ্ধতি', '(বীর্য', 'থেকে', 'এইচআইভি', 'অপসারণ)', 'করেছি', 'এবং', 'আমি', 'সফলভাবে', 'সমস্ত', 'বীর্যের', 'নমুনা', 'থেকে', 'ভাইরাস', 'অপসারণ', 'করতে', 'পেরেছি""', 'তিনি', 'বলেন।', 'আরও', 'তথ্য:', 'https://www.facebook.com/101330121719126/posts/510977077421093/?app=fbl', 'উত্স:', 'আফ্রিকান', 'পণ্য', 'বৃদ্ধি', 'অনুগ্রহ', 'করে', 'আমাদের', 'ইউটিউব', 'চ্যানেলটি', 'সাবস্ক্রাইব', 'করতে', 'নীচের', 'লিঙ্কে', 'ক্লিক', 'করুন']",[10],[18]
"['""আল্ট্রাসাউন্ড', 'থেরাপি', 'খুবই', 'কার্যকর।', 'আমি', 'শুধুমাত্র', 'প্রথম', 'ব্যবহারের', 'পরেই', 'ফলাফল', 'দেখেছি।', 'আমি', 'কখনই', 'ভাবিনি', 'যে', 'এই', 'পণ্যটি', 'আমাকে', 'মাত্র', '4', 'সপ্তাহের', 'মধ্যে', 'একটি', 'দুর্দান্ত', 'আকার', 'পেতে', 'সাহায্য', 'করেছে।', 'আমার', 'মনে', 'হচ্ছে', 'আমি', 'স্বাস্থ্যবান', 'হওয়ার', 'আগে', 'ভালো', 'আছি।', 'এখানে', 'দেখুন', ':', 'https', ':', '//', 'geniusoflife.top/products/ultrasonic']",[18],[43]
"['ভয়ঙ্করভাবে', 'সুনির্দিষ্ট', 'অ্যামবুশ', '#ইউক্রেন', 'আমেরিকান', 'FGM-148', 'জ্যাভলিন', 'মিসাইল', 'দিয়ে', '#রাশিয়ান', 'ট্যাঙ্ক', 'শিকার', 'করছে।', 'বিশ্বাস', 'করতে', 'দেখতে', 'হবে।', '#UkraineRussianWar', '#UkraineRussiaWarï¸', '#UkiLive', '#ukrainecounteroffensive', '#Russia', '#RussiaIsLosing', '#UkrainianArmy']",[0],[16]
"['প্রধানমন্ত্রীর', 'উত্তরে', 'সমস্যা', 'হল', 'যে', 'তিনি', 'যা', 'উল্লেখ', 'করেছেন', 'তা', 'বাধ্যতামূলক', 'নয়']",[0],[11]
"['ঈশ্বর', 'এই', 'সুন্দর', 'দেবদূতকে', 'তার', 'সুন্দর', 'হাসি', 'দিয়ে', 'প্রতিবাদী', 'কৃষকদের', 'সেবা', 'করার', 'জন্য', 'পাঠিয়েছিলেন।', '#Farmers', 'Protest', '#FarmBills']",[0],[13]
"['আমাদের', 'খাদ্য', 'সরবরাহে', 'ভ্যাকসিনগুলি', 'ভ্যাকসিনের', 'দ্বিধা', 'সমস্যা', 'সমাধান', 'করে']",[0],[5]
"['আমরা', 'এটিকে', '""চেকমেট""', 'বলি', ""ðŸ'¯ðŸ'¯ðŸ¯'"", 'যদি', 'আপনি', 'বিশ্বাস', 'করেন', 'যে', 'পৃথিবী', 'গোল', 'এবং', 'এর', 'পরে', 'চাঁদে', 'অবতরণ', 'বাস্তব,', 'আপনার', 'জন্য', 'কোন', 'আশা', 'নেই', 'এবং', 'আপনি', 'পরাজিত', 'এবং', 'ঘৃণা', 'করেছেন']",[1],[27]
"['এটি', 'বাস্তব', 'নয়..', 'মুডিগারের', 'চায়ের', 'দোকানের', 'মালিকের', 'জেলে', 'আটকে', 'থাকা', 'এক', 'ভূতের', 'দৃশ্য.......!', '|', 'ক্যামেরায়', 'ধরা', 'ভূতের', 'ভিডিও', '|', 'আসল', 'ভূতের', 'ভিডিও', '#NammaKudlanews', '#LatestNews', '#ghost', '#ghosthunt', '#ghostface', '#ghoststories', '#ghostvideo', '#realghost', '#haunted', '#horrorfan', '#horrorfilm', '#scary', '#interesting', '#Real', '#reality', '#Karnatakanews', '#karnataka']",[3],[12]
"['মেডবেডগুলি', 'আপনার', 'পেশী,', 'ত্বক', 'স্ক্যান', 'করে,', 'রোগ', 'নির্ণয়', 'করে,', 'আপনার', 'রক্তের', 'মাইক্রন', 'স্তর', 'পর্যন্ত']",[0],[10]
"['মার্কিন', 'যুক্তরাষ্ট্র', 'সর্বজনীন', 'স্বাস্থ্যসেবা', 'ছাড়াই', 'একমাত্র', 'শিল্পোন্নত', 'দেশ।', '#MedicareforAll', 'Act', 'নিশ্চিত', 'করে', 'যে', 'মার্কিন', 'যুক্তরাষ্ট্রে', 'বসবাসকারী', 'প্রত্যেক', 'ব্যক্তির', 'স্বাস্থ্যসেবা', 'এবং', 'ব্যাপক', 'সুবিধার', 'অ্যাক্সেস', 'রয়েছে।', 'আজকের', 'শুনানি', 'এটি', 'ঘটানোর', 'দিকে', 'একটি', 'ঐতিহাসিক', 'পদক্ষেপ।']",[0],[29]
"['সব', 'পরিস্থিতিতে', 'অর্থনীতি', 'বৃদ্ধির', 'আশা', 'করা', 'হবে']",[0],[4]
"['“', 'চার্লস', 'ব্রনসন', 'আজকে', 'সেগ্রিগেশন', 'ব্লকে', 'ইয়ান', 'হান্টলিকে', 'বিট', 'করে', 'ফেলেছে।']",[0],[10]
"['à¤¯à¤¹', '""à¤ªà¤', 'à¤¾à¤¨""', 'à¤¤à¥‹', 'à¤•à¤¸à¥', 'à¤Ÿà¤®', 'à¤šà¥‹à¤°', 'à¤¨à¤¿', 'à¤•à¤²à¤¾.', 'à¤¯à¤¹', 'à¤¤à¤¸à¥', 'à¤µà¥€à¤°', 'à¤ªà¥‚à¤°à¥‡', 'à¤à¤¾à¤°à¤¤', 'à¤®à¥‡à', '¤‚à¤¹à¥', 'à¤¬à¤¦à¤²à¤¾à¤µ', 'à¤•à¥€', 'à¤•à¤¹à¤¾à¤¨à¥€', 'à¤¬à¤¤à¤¾', 'à', '¤°à¤¹à¤¾', 'à¤¹à¥ˆ,', 'à¤¸à¤¾à¤§à¤¾à¤°à¤£', 'à¤†à¤¦à¤®à¥€', 'à¤•à¥€', 'à¤¤', 'à¤°', 'à¤¹', 'à¤¹à¤¾à¤¥', 'à¤•à¥‹', 'à¤Šà¤', 'à¤šà¤¾', 'à¤•à¤°à¤•à¥‡', '""পুলিশ""', 'à¤•à¥‡', 'à', '¤¸à¤¾à¤®à¤¨à¥‡', 'à¤œà¥‹', 'à¤–à¤¡à¤¼à¤¾', 'à¤¹à¥ˆ,', 'à¤‰à¤¸à¥‡', 'à¤¬à¤¾à', '¤¦à¤¶à¤¾à¤¹', 'à¤¬à¥‹à¤²à¤¾', 'à¤œà¤¾à¤¤à¤¾', 'à¤¹à¥ˆ.', 'à¤•à¤¿à¤¸à¥€', 'à¤¨à¥‡', 'à¤•à¤²à¥', 'à¤ªà¤¨à¤¾', 'à¤à¥€', 'à¤¨à¤¹à¥€à¤,', 'à', '¤•à¥€', 'à¤¹à¥‹à¤—à¥€', 'à¤•à¤¿,', 'à¤¶à¤¾à¤¹à¤°à¥', 'à¤–à¤¼', 'à¤•à¥‡', 'à¤¸à¥‡', 'à¤¾à¤¥', 'à¤à¤¾à¤°à¤¤', 'à¤®à¥‡à¤‚', '1/1']",[9],[51]
"['গত', 'রাতে', 'ফিলিস', 'খেলায়', 'টর্নেডো']",[1],[4]
