tokens,span_start_index,span_end_index
"['Average', 'energy', 'prices', 'Â£2,585', '-', 'UK', 'â‚¬650', '-', 'France', 'â‚¬650', '-', 'Belgium', 'â‚¬620', '-', 'Spain', 'â‚¬558', '-', 'Germany', 'â‚¬558', '-', 'Denmark', 'â‚¬546', '-', 'Holland', 'â‚¬545', '-', 'Austria', 'â‚¬543', '-', 'Norway', 'â‚¬476', '-', 'Finland', 'â‚¬174', '-', 'Poland', 'We', 'pay', '5x', 'more', 'as', 'the', 'Conservative', 'party', 'refuse', 'to', 'tax', 'excess', 'energy', 'profits.']",[0],[49]
"['The', 'Guardian', ""readers'"", ""editor's"", 'office', 'will', 'review', 'the', 'article', 'and', 'come', 'to', 'a', 'conclusion', 'about', 'the', 'issues', 'raised']",[14],[17]
"['இருசக்கர', 'வாகன', 'ஓட்டுநர்', 'மீது', 'விளம்பர', 'பலகை', 'விழும்', 'காணொலி', 'சமூக', 'ஊடகங்களில்', 'வைரலாகி', 'வருகிறது.', 'இச்சம்பவம்', 'நிவர்', 'சூறாவளி', 'காரணமாக', 'சென்னையில்', 'நடைபெற்றதாக', 'கூறப்படுகிறது']",[0],[11]
"['This', 'will', 'help', 'you', 'sleep', 'at', 'night!!', '😧']",[0],[5]
"['आज', 'से', 'दुनियाँ', 'की', 'कमान', 'भारत', 'के', 'हाथों', 'में,', 'भारत', 'बना', 'UNO', '(UNSC)', 'का', 'अध्यक्ष', 'तुर्की,', 'पाक', 'समेत', 'कई', 'देश', 'बौखलाए,', 'United', 'Nations', 'की', 'अध्यक्षता', 'भारत', 'पहली', 'बार', 'करेगा।']",[9],[26]
"['“3)', 'Global', 'influence.', 'The', 'EU', 'is', 'arguably', 'better', 'placed', 'to', 'strike', 'trade', 'deals', 'with', 'the', 'US,', 'or', 'China,', 'than', 'the', 'UK', 'on', 'its', 'own,', 'though', 'this', 'proposition', 'is', 'plainly', 'untested,', 'and', 'the', 'idea', 'of', 'an', 'EU', '“Common', 'Foreign', 'Policy”', 'is', 'plainly', 'a', 'joke.', 'Where', 'was', 'the', 'EU', 'on', 'Iraq,', 'or', 'Libya?', 'What,', 'come', 'to', 'that,', 'is', 'the', 'EU', 'position', 'on', 'the', 'Falklands?']",[1],[42]
"['Nothing', 'can', 'match', 'this.', 'The', 'emotion,', 'passion,', 'resilience', 'and', 'the', 'magic', '#AUSvsIND', '#Gabbabreached']",[4],[12]
"['""ukrainian', 'president', 'volodymyr', 'zelenskyy', 'says', 'that', 'the', 'us', 'will', 'need', 'to', 'senorth', 'atlantic', 'treaty', 'organizationr', 'their', 'sons', 'and', 'daugustters', 'to', 'fight', 'and', 'die', 'for', 'ukraine', 'in', 'their', 'war', 'against', 'the', 'runited', 'nationsited', 'statesan', 'federation.""', 'if', 'you', 'have', 'a', 'ukraine', 'flag', 'in', 'your', 'bio,', 'younited', 'nationsited', 'statesould', 'be', 'the', 'finternal', 'revenue', 'servicet', 'ones', 'in', 'the', 'fight,""']",[0],[37]
"['Iâ€™m', 'hearing', 'that', 'the', 'Great', 'People', 'of', 'Utah', 'are', 'considering', 'their', 'vote', 'for', 'their', 'Pompous', 'Senator,', 'Mitt', 'Romney,', 'to', 'be', 'a', 'big', 'mistake.', 'I', 'agree!', 'He', 'is', 'a', 'fool', 'who', 'is', 'playing', 'right', 'into', 'the', 'hands', 'of', 'the', 'Do', 'Nothing', 'Democrats!', '#IMPEACHMITTROMNEY']",[1],[22]
"['The', '540K', 'figure', ""you're"", 'referencing', 'includes', 'both', 'election', 'day', 'in-person', 'votes', 'and', 'early', 'ballots', 'dropped', 'off', 'on', 'election', 'day.']",[0],[18]
"['In', 'certain', 'swing', 'states,', 'there', 'were', 'more', 'votes', 'than', 'people', 'who', 'voted,', 'and', 'in', 'big', 'numbers.', 'Does', 'that', 'not', 'really', 'matter?', 'Stopping', 'Poll', 'Watchers,', 'voting', 'for', 'unsuspecting', 'people,', 'fake', 'ballots', 'and', 'so', 'much', 'more.', 'Such', 'egregious', 'conduct.', 'We', 'will', 'win!']",[0],[15]
"['Two', 'simple', 'cures', 'of', 'cancer:', '1)', 'grind', 'fresh', 'turmeric', 'root', 'and', 'consume', 'the', 'juice', 'two', 'spoons', 'twice', 'a', 'day', 'for', 'one', 'month', 'and', 'see', 'magical', 'results.', '2)', 'consume', 'half', 'a', 'glass', 'of', 'Indian', 'cow’s', 'urine', 'every', 'day', 'for', 'two', 'months', 'and', 'see', 'magical', 'results.', 'Thousands', 'of', 'patients', 'have', 'been', 'cured', 'by', 'using', 'this', 'remedy', 'and', 'third', 'stage', 'cancer', 'is', 'also', 'cured', 'using', 'this', 'remedy']",[1],[17]
"['दिल्ली', 'के', 'सरकारी', 'स्कूलों', 'को', 'केजरीवाल', 'ने', 'मदरसे', 'में', 'बदलना', 'शुरू', 'कर', 'दिया', 'है', 'दिल्ली', 'के', 'विजय', 'नगर', 'का', 'एक', 'सरकारी', 'स्कूल']",[0],[13]
"['लखनऊ.', 'लूलू', 'मॉल', 'में', 'नवरात्रि', 'के', 'अवसर', 'पर', 'डांस', 'हो', 'रहा,', 'भीड़', 'भी', 'इकठ्ठा', 'है,', 'कुछ', 'दिन', 'पहले', 'जब', 'नमाज़', 'पढ़ी', 'गयी', 'थी', 'तब', 'न', 'तो', 'भीड़', 'इकट्ठा', 'हुई', 'थी', 'न', 'किसी', 'को', 'डिस्टर्ब', 'किया', 'गया', 'था,फिर', 'भी', 'हिंदू', 'संगठनों', 'ने', 'बवाल', 'किया', 'और', 'नमाज', 'को', 'बैन', 'कर', 'दिया', 'गया।']",[0],[49]
"['Floridaâ€™s', 'â€œred', 'flagâ€\x9d', 'gun', 'law', 'is', 'used', 'around', '5', 'times', 'every', 'day.', 'Itâ€™s', 'the', 'kind', 'of', 'law', 'that', 'could', 'help', 'at', 'the', 'national', 'level...if', 'itâ€™s', 'ever', 'brought', 'up', 'for', 'a', 'Senate', 'vote.', '@Morning_Joe', '@morningmika', '@JoeNBC', '#RedFlagLaws', '#Sayfie', '#FlaPol']",[0],[11]
"['Yesterday', 'I', 'signed', 'four', 'measures', 'that', 'will', 'massively', 'reduce', 'the', 'prices', 'of', 'prescription', 'drugs,', 'in', 'many', 'cases', 'by', 'more', 'than', '50%.', 'Nothing', 'like', 'this', 'has', 'ever', 'been', 'done', 'before', 'because', 'Big', 'Pharma,', 'with', 'its', 'vast', 'power,', 'would', 'not', 'let', 'it', 'happen.', 'Expensive', 'Insulin', 'went', 'from', 'big', 'dollars.....']",[41],[46]
"['BREAKING:', 'Trump', 'confirms', 'he', 'requested', '10,000', 'National', 'Guard', 'troops', 'for', 'Jan', '6', 'to', 'defend', 'the', 'city.', 'Says', 'Capitol', 'officials', 'under', 'Pelosi', 'refused.']",[1],[15]
"['हे', 'सनातनियो', 'हिन्दुस्तान', 'के', 'खिलाफ', 'विदेशी', 'साजिशों', 'की', 'जो', 'भी', 'परत', 'खुलती', 'है', 'उसका', 'एक', 'तार', 'कांग्रेस', 'से', 'जाकर', 'जरूर', 'मिलता', 'है.', 'पप्पू', 'के', 'साथ', 'यही', 'है', 'वो', 'अरबपति', 'जॉर्ज', 'सोरोस', 'जिसने', 'भारत', 'के', 'शेयर', 'मार्केट', 'को', 'गिराने', 'के', 'लिए', 'बयान', 'दिया', 'है.', 'ये', 'भारत', 'को', 'कंगाल', 'देखना', 'चाहता', 'है.', 'अब', 'समझे', 'ये', 'पूरा', 'खेल?']",[22],[42]
"['2', 'trillion', 'dollars', 'to', 'train', 'and', 'equip', 'the', 'Afghan', 'military', 'over', 'the', 'past', '20', 'years.', 'They', 'fell', 'in', 'a', 'week.', 'It', 'was', 'never', 'about', 'real', 'training.', 'It', 'was', 'about', 'military', 'contractors', 'and', 'corporations', 'raking', 'in', 'the', 'profits.', 'I', 'am', 'numb.', 'I', 'am', 'sure', 'everyone', 'who', 'spent', 'years', 'there', 'feels', 'the', 'same!']",[0],[14]
"['प्रियंका', 'जी', 'जनता', 'जानना', 'चाहती', 'है', 'कि', 'कांग्रेस', 'शासित', 'राज्य', 'की', 'लड़की', 'कब', 'लड़', 'सकेगी?', 'महिलाओं', 'पर', 'इस', 'तरह', 'का', 'अत्याचार', 'बर्दास्त', 'नही', 'किया', 'जाए।', 'मामले', 'को', 'गंभीरता', 'पूर्वक', 'लेकर', 'दोषियों', 'को', 'सजा', 'दिलाया', 'जाए', 'यही', 'अपील', 'है', 'राजस्थान', 'सरकार', 'से']",[3],[14]
"['Ghulam', 'Chamchain', 'dreams', 'of', 'becoming', 'PM.', 'When', 'the', 'journalist', 'asked', 'to', 'show', 'the', 'poster', 'from', 'behind', 'too,', 'then', 'your', 'Rahul', 'ji', 'showed', 'them', 'his', 'own', 'backside.']",[1],[25]
"['Turns', 'out', '118', 'year', 'old', 'â€œWilliam', 'Bradleyâ€\x9d', 'voted', 'via', 'absentee', 'ballot', 'in', 'Wayne', 'County,', 'Michigan.', 'William', 'Bradley', 'died', 'in', '1984.', 'How', 'long', 'has', 'this', 'been', 'going', 'on?', 'Try', 'it', 'for', 'yourself:', 'https://mvic.sos.state.mi.us/Voter/Index']",[4],[17]
"['PFIZER', 'VACCINE.', 'Mother', 'in', 'law', 'has', 'just', 'been', 'for', 'the', 'PFIZER', 'VACCINE.', 'Because', 'she’s', 'allergic', 'to', 'PENICILLIN', '(she', 'is', 'prone', 'to', 'swelling)', 'they', 'said', 'they', 'wouldn’t', 'allow', 'her', 'to', 'have', 'it.', 'It', 'could', 'close', 'her', 'airway.', 'She’s', 'got', 'to', 'wait', 'for', 'the', 'AstraZenica', 'vaccine.', 'My', 'point', 'is,', 'if', 'your', 'allergic', 'to', 'penicillin', 'MAKE', 'SURE', 'YOU', 'TELL', 'THEM.']",[36],[43]
"['Whoever', 'has', 'a', 'FASTag', 'on', 'their', 'car,', 'be', 'careful,', 'this', 'is', 'a', 'new', 'scam,', 'your', 'account', 'can', 'also', 'get', 'empty', 'while', 'cleaning', 'the', 'windscreen']",[3],[23]
"['आगे', 'से', 'हट', 'जा….', 'मैं', '“कैमरे”', 'में', 'नहीं', 'दिखूँगा?']",[5],[8]
"['What', 'Sehwag', 'wrote', 'is', 'short', 'and', 'crisp']",[1],[6]
"['We', 'are', 'devastated', 'to', 'announce', 'the', 'passing', 'of', 'our', 'beloved', 'Virgil', 'Abloh,', 'a', 'fiercely', 'devoted', 'father,', 'husband,', 'son,', 'brother,', 'and', 'friend.', 'He', 'is', 'survived', 'by', 'his', 'loving', 'wife', 'Shannon', 'Abloh,', 'his', 'children', 'Lowe', 'Abloh', 'and', 'Grey', 'Abloh,', 'his', 'sister', 'Edwina', 'Abloh,', 'his', 'parents', 'Nee', 'and', 'Eunice', 'Abloh,', 'and', 'numerous', 'dear', 'friends', 'and', 'colleagues.', 'For', 'over', 'two', 'years,', 'Virgil', 'valiantly', 'battled', 'a', 'rare,', 'aggressive', 'form', 'of', 'cancer,', 'cardiac', 'angiosarcoma.', 'He', 'chose', 'to', 'endure', 'his', 'battle', 'privately', 'since', 'his', 'diagnosis', 'in', '2019,', 'undergoing', 'numerous', 'challenging', 'treatments,', 'all', 'while', 'helming', 'several', 'significant', 'institutions', 'that', 'span', 'fashion,', 'art,', 'and', 'culture.', 'Through', 'it', 'all,', 'his', 'work', 'ethic,', 'infinite', 'curiosity,', 'and', 'optimism', 'never', 'wavered.', 'Virgil', 'was', 'driven', 'by', 'his', 'dedication', 'to', 'his', 'craft', 'and', 'to', 'his', 'mission', 'to', 'open', 'doors', 'for', 'others', 'and', 'create', 'pathways', 'for', 'greater', 'equality', 'in', 'art', 'and', 'design.', 'He', 'often', 'said,', 'â€œEverything', 'I', 'do', 'is', 'for', 'the', '17-year-old', 'version', 'of', 'myself,â€\x9d', 'believing', 'deeply', 'in', 'the', 'power', 'of', 'art', 'to', 'inspire', 'future', 'generations.', 'We', 'thank', 'you', 'all', 'for', 'your', 'love', 'and', 'support,', 'and', 'we', 'ask', 'for', 'privacy', 'as', 'we', 'grieve', 'and', 'celebrate', 'Virgilâ€™s', 'life.', 'Virgil', 'Abloh', 'September', '30,', '1980', 'â€“', 'November', '28,', '2021']",[108],[135]
"['ਅਮੂਲ', 'ਦੁੱਧ', 'ਦੇ', 'ਮਾਲਕ', 'ਆਨੰਦ', 'ਸੇਠ', 'ਨੇ', 'ਗੌਮਾਸ', 'ਖਾਣ', 'ਵਾਲੇ', '1.38', 'ਲੱਖ', 'ਕਰਮਚਾਰੀਆਂ', 'ਨੂੰ', 'ਨੌਕਰੀ', 'ਤੋਂ', 'ਕੱਢਿਆ।', 'ਧੰਨਵਾਦ', 'ਆਨੰਦ', 'ਸੇਠ', 'ਜੀ।']",[0],[16]
"['The', 'red', 'flag', 'changed', 'the', 'Ukrainian', 'flag', 'over', 'the', 'Ilyich', 'plant', 'in', 'Mariupol']",[0],[12]
"['The', 'economy', 'picked', 'up', 'a', 'little', 'in', 'the', 'second', 'quarter', 'with', 'both', 'retail', 'sales', 'and', 'construction', 'helped', 'by', 'the', 'good', 'weather', 'and', 'rebounding', 'from', 'the', 'effects', 'of', 'the', 'snow', 'earlier', 'in', 'the', 'year']",[6],[32]
"['Remarks', 'by', 'President', 'Biden', 'at', 'Signing', 'of', 'Nine', 'Bipartisan', 'Bills', 'that', 'Honor', 'and', 'Improve', 'Care', 'for', 'Veterans']",[0],[14]
"['PM', 'Modi', 'can', 'convince', 'Putin', 'to', 'end', 'hostilities', 'in', 'Ukraine:', 'White', 'House', '#news', '#dailyhunt']",[0],[9]
"['REMINDER:', 'Democrats', 'were', 'the', 'ones', 'spreading', 'anti-vax', 'and', 'anti-science', 'conspiracies', 'to', 'play', 'politics', 'and', 'attack', 'Trump', 'before', 'the', 'election.', 'Now', 'Democrats', 'and', 'the', 'media', 'are', 'desperate', 'to', 'change', 'that', 'narrative', 'and', 'try', 'to', 'blame', 'Republicans.', 'But', ""it's"", 'all', 'on', 'tape.', 'WATCH', 'â†“']",[0],[18]
"['.', '@JEChalmers', ':', 'Healthâ€™s', 'been', 'arguably', 'our', 'highest', 'priority', 'in', 'terms', 'of', 'spending.', 'People', 'are', 'doing', 'amazing', 'work', 'in', 'those', 'emergency', 'departments,', 'the', 'nurses', 'and', 'doctors', 'and', 'health', 'workers,', 'and', 'they', 'need', 'a', 'government', 'which', 'supports', 'them.', 'MORE:', 'https://bit.ly/2V0whHL', '#speers']",[1],[12]
"['with', 'summer', 'arounited', 'nationsd', 'the', 'corner,', 'this', 'is', 'your', 'reminder', 'that', 'the', 'sunited', 'nations', 'does', 'not', 'cause', 'cancer']",[5],[17]
"['To', 'start', 'the', 'new', 'year', 'we', 'wanted', 'to', 'do', 'something', 'a', 'little', 'special', 'at', 'Toby', 'Carvery', 'as', 'we', 'know', 'times', 'were', 'tough', 'last', 'year', 'so', ""we're"", 'rewarding', 'everyone', 'who', '$hares', '&', '¢omments', 'in', 'the', 'next', '7', 'days', 'with', 'a', '𝐹𝑅𝐸𝐸', 'Carvery', 'for', 'two', 'with', 'any', 'drinks[sic]']",[39],[45]
"['पठान', 'फिल्म', 'के', 'रुझान', 'आने', 'शुरू', 'हो', 'गए', 'पठान', 'को', 'देखते', 'ही', 'महिला', 'ने', 'गिरा', 'के', 'पीटा।', 'अब', 'तो', 'पठान', 'की', 'गई', 'भैंस', 'पानी', 'मे', 'खुटा', 'उखाड़', 'के।', 'जय', 'सनातन', 'धर्म..जय', 'श्रीराम']",[0],[16]
"[""Today's"", 'Tambaram', 'Ram', 'Temple', 'demolition', 'by', 'the', 'anti', 'Hindu', 'and', 'DMK.', 'Thanks', 'for', 'the', 'Hindus', 'who', 'voted', 'for', 'him']",[0],[18]
"['ये', 'गोल्ड', 'मेडल', 'मेरी', 'और', 'मेरे', 'कोच', 'की', 'वर्षों', 'मेहनत', 'का', 'नतीजा', 'है.', 'मोदी', 'जी', 'को', 'इसका', 'क्रेडिट', 'देने', 'की', 'कोशिश', 'ना', 'करें']",[13],[22]
"['Self', 'Charger', 'The', 'owner', 'of', 'this', 'electric', 'car,', 'the', 'Chevy', 'Bolt,', 'has', 'done', 'something', 'that', 'no', 'EV', 'manufacturer', 'has', 'done', 'so', 'far.', 'Something', 'completely', 'logical.', 'I', 'have', 'always', 'wondered', 'why', 'these', 'cars', 'were', 'not', 'designed', 'for', 'the', 'energy', 'generated', 'by', 'the', 'spinning', 'of', 'the', 'wheels', 'to', 'recharge', 'the', ""car's"", 'batteries.', 'This', 'man', 'did', 'it', 'at', 'home.', 'What', 'you', 'see', 'in', 'the', 'frame', 'is', 'a', 'generator', 'that', 'produces', 'a', 'current', 'that', 'charges', 'the', 'batteries.', 'You', 'no', 'longer', 'have', 'to', 'stop', 'charging', 'batteries', 'at', 'charging', 'stations', 'or', 'charge', 'them', 'at', 'night', 'at', 'home.', 'Charges', 'the', 'batteries', 'while', 'the', 'machine', 'is', 'running.', ""It's"", 'that', 'simple']",[66],[72]
"['If', 'you', 'can’t', 'afford', 'to', 'heat', 'your', 'home,', 'it', 'actually', 'causes', 'an', 'increased', 'risk', 'of', 'developing', 'heart', 'attacks', 'and', 'strokes', 'because', 'your', 'blood', 'vessels', 'contract', 'to', 'conserve', 'heat,', 'which', 'pushes', 'your', 'blood', 'pressure', 'up,', 'and', 'over', 'time', 'that', 'has', 'an', 'impact', 'on', 'your', 'heart', 'attack', 'and', 'stroke', 'risk']",[5],[47]
"['ਫੇਰ', 'ਕਹਿਣਾ', 'ਗੁਟ', 'ਵੱਡਤਾ', 'ਬਾਂਹ', 'ਲਾਹਤੀ']",[0],[5]
"['दिल', 'जीत', 'लिया', 'आज', 'ऋषि', 'सुनक', 'ने.', 'एक', 'भारतीय', 'पत्रकार', 'ने', 'ऋषि', 'सुनक', 'जी', 'से', 'कहा', 'के', 'अब', 'आप', 'प्रधानमंत्री', 'बन', 'गए', 'हैं', 'तो', 'हमारा', 'कोहिनूर', 'हीरा', 'हमें', 'वापस', 'दिलवा', 'दीजिये,', 'जिस', 'पर', 'ऋषि', 'सुनक', 'जी', 'ने', 'कहा', 'के', 'कोहिनूर', 'हीरा', 'तो', 'आलरेडी', 'पिछले', '8', 'साल', 'से', 'दिल्ली', 'में', 'है,', '7', 'लोक', 'कल्याण', 'मार्ग', 'पर']",[7],[52]
"['Did', 'you', 'know?', 'Clean', 'your', 'face', 'and', 'keep', 'a', 'towel', 'soaked', 'in', 'warm', 'water', 'on', 'face', 'for', '2', 'minutes', 'then', 'apply', 'aloe', 'vera', 'gel', 'at', 'night', 'time,', 'it', 'helps', 'to', 'treat', 'pigmentation,', 'uneven', 'skin', 'tone,', 'dark', 'spots', 'and', 'makes', 'skin', 'glowing', 'and', 'fair', 'naturally.']",[11],[42]
"['The', 'trust', 'has', 'been', 'running', 'empty', 'ambulances', 'during', 'lockdown']",[0],[8]
"['Don’t', 'know', 'how', 'many', 'lives', 'Coronavirus', 'has', 'taken,', 'after', 'Rohit', 'Sardana,', 'its', 'your', 'Major', 'General', 'ji', 'who', 'has', 'voiced', 'his', 'strong', 'voice', 'for', 'nationalism', 'on', 'famous', 'TV', 'channels.', 'Bakshi', 'ji', 'also', 'lost', 'his', 'life', 'from', 'coronavirus.', 'May', 'God', 'grant', 'salvation', 'to', 'the', 'departed', 'soul']",[0],[27]
"['A', 'INVASÃƒO', 'E', 'DEPREDAÃ‡ÃƒO', 'DOS', 'PRÃ‰DIOS', 'EM', 'BRASÃ\x8dLIA', 'NÃƒO', 'FOI', 'FEITA', 'POR', 'PATRIOTAS', 'E', 'SIM', 'POR', 'GENTE', 'ESPECIALIZADA,', 'QUE', 'TAL', 'A', 'POLÃ\x8dCIA', 'FEDERAL', 'INVESTIGAR', 'BEM', 'O', 'CASO.']",[1],[26]
"['Rahul', 'Gandhi', 'must', 'have', 'very', 'low', 'opinion', 'of', 'Congress', 'workers', 'to', 'lie', 'with', 'a', 'straight', 'faceâ€¦']",[0],[13]
"['à¤¯à¤¹', 'à¤\xadà¤¾à¤‚à¤¡', 'à¤®à¤‚à¤¡à¤²à¥€', 'à¤†à¤œà¤•à¤²', 'à¤¹à¥ˆ', 'à¤•à¤¹à¤¾à¤\x81?']",[0],[5]
"['RUMINT:', 'Pakistan', 'had', 'denied', 'airspace', 'to', 'Indian', 'NDRF', 'plane', 'with', 'relief', 'material', 'to', '#Turkey', '.', 'It', 'had', 'to', 'take', 'a', 'detour.', '#TurkeyQuake']",[0],[21]
"['Annies', 'Kanmani', 'Joy', 'was', 'a', 'nurse', 'in', 'Trivandrum', 'Medical', 'College.', 'She', 'completed', 'IAS', 'and', 'posted', 'as', 'Disrict', 'Commissioner', 'in', 'Kodagu.', 'Because', 'of', 'her', 'nursing', 'experience,', 'she', 'could', 'help', 'Kodagu', 'District', 'to', 'totally', 'come', 'out', 'of', 'Covid.', 'She', 'is', 'getting', 'a', 'special', 'treat', 'from', 'the', 'people', 'of', 'Kodagu']",[0],[46]
"['Bhojpuri', 'एक्ट्रेस', 'आकांक्षा', 'दुबे', 'का', 'सुसाइड', 'से', 'पहले', 'का', 'आखरी', 'विडियो', 'वायरल,', 'बोली-', 'प्यार', 'के', 'चक्कर', 'में', 'कभी', 'मरना', 'मत,', 'नाक', 'मत', 'कटवाना']",[0],[18]
"['Hello', 'everyone!', 'I’m', 'Tim', 'Martin,', 'founder', 'and', 'owner', 'of', 'Wetherspoons.', 'I', 'am', 'very', 'pleased', 'to', 'introduce', 'you', 'to', 'my', 'son', 'Steven', 'Martin.', '“As', 'of', 'next', 'week', 'I', 'will', 'be', 'retiring', 'and', 'handing', 'over', 'all', 'operations', 'to', 'my', 'Son.', 'Before', 'I', 'depart', 'I’d', 'like', 'to', 'do', 'one', 'last', 'good', 'deed', 'to', 'say', 'thanks', 'because', 'without', 'all', 'of', 'you', 'we', 'wouldn']",[1],[21]
